ID,SENDER_USER_ID,MERCHANT_USER_ID,MERCHANT_ID,DATE_CREATION,COUNTRY_CODE,SAV_GROUP_ID
3154764,10796,10796,13,2018-10-18 14:52:14,es-es,83
3038193,10796,10796,13,2018-10-04 15:38:40,es-es,83
3146557,6416,10796,13,2018-10-18 06:16:45,es-es,83
3026128,6416,10796,13,2018-10-03 13:08:01,es-es,83
3181793,10796,10796,13,2018-10-22 14:52:04,es-es,83
3027638,233200,10796,13,2018-10-03 14:47:39,es-es,83
3026782,10796,10796,13,2018-10-03 13:51:40,es-es,83
3026225,6416,395684,103,2018-10-03 13:14:54,es-es,84
3026336,6416,141777,53,2018-10-03 13:22:14,fr-fr,85
3032337,141777,141777,53,2018-10-04 08:11:03,fr-fr,85
3026463,6416,141777,53,2018-10-03 13:30:56,fr-fr,85
3029714,577023,577023,140,2018-10-03 17:59:09,fr-fr,86
3027056,6416,577023,140,2018-10-03 14:10:34,fr-fr,86
3097407,577023,577023,140,2018-10-11 18:58:20,fr-fr,86
3027074,6416,577023,140,2018-10-03 14:11:02,fr-fr,86
3192565,223247,209377,69,2018-10-23 14:23:06,fr-fr,87
3034710,209377,209377,69,2018-10-04 11:03:41,fr-fr,87
3027211,6416,209377,69,2018-10-03 14:19:55,fr-fr,87
3208907,223247,209377,69,2018-10-25 09:44:35,fr-fr,87
3207155,987671,209377,69,2018-10-25 07:39:49,fr-fr,87
3211958,209377,209377,69,2018-10-25 13:46:02,fr-fr,87
3207379,209377,209377,69,2018-10-25 07:56:58,fr-fr,87
3208441,223247,209377,69,2018-10-25 09:14:23,fr-fr,87
3027583,1145552,577023,140,2018-10-03 14:43:28,fr-fr,88
3027531,6416,577023,140,2018-10-03 14:40:11,fr-fr,88
3027458,6416,577023,140,2018-10-03 14:36:01,fr-fr,88
3028918,577023,577023,140,2018-10-03 16:28:26,fr-fr,88
3028205,1140238,461290,122,2018-10-03 15:30:09,fr-fr,89
3031369,461290,461290,122,2018-10-04 06:52:02,fr-fr,89
3027565,1140238,461290,122,2018-10-03 14:42:13,fr-fr,89
3027686,6416,461290,122,2018-10-03 14:50:44,fr-fr,89
3027546,6416,461290,122,2018-10-03 14:41:04,fr-fr,89
3031233,141777,141777,53,2018-10-04 06:29:32,fr-fr,90
3158409,141777,141777,53,2018-10-19 06:19:09,fr-fr,90
3028137,1139049,141777,53,2018-10-03 15:24:21,fr-fr,90
3027997,6416,141777,53,2018-10-03 15:12:30,fr-fr,90
3028081,6416,141777,53,2018-10-03 15:20:28,fr-fr,90
3031481,1139049,141777,53,2018-10-04 07:05:50,fr-fr,90
3034919,141777,141777,53,2018-10-04 11:23:02,fr-fr,90
3146460,6416,141777,53,2018-10-18 06:02:36,fr-fr,90
3028136,1139049,141777,53,2018-10-03 15:24:21,fr-fr,90
3150410,1139049,141777,53,2018-10-18 10:08:17,fr-fr,90
3150046,141777,141777,53,2018-10-18 09:50:11,fr-fr,90
3028028,6416,1108113,236,2018-10-03 15:15:39,fr-fr,91
3030661,595713,1027374,212,2018-10-03 21:08:58,fr-fr,92
3028269,1027374,1027374,212,2018-10-03 15:35:03,fr-fr,92
3031199,1027374,1027374,212,2018-10-04 06:23:03,fr-fr,92
3123962,1139404,577023,140,2018-10-15 23:21:07,fr-fr,93
3163180,577023,577023,140,2018-10-19 12:20:14,fr-fr,93
3129693,577023,577023,140,2018-10-16 12:34:45,fr-fr,93
3158123,1139404,577023,140,2018-10-18 22:46:22,fr-fr,93
3028455,577023,577023,140,2018-10-03 15:49:51,fr-fr,93
3028339,6416,577023,140,2018-10-03 15:40:18,fr-fr,93
3028279,6416,577023,140,2018-10-03 15:35:56,fr-fr,93
3028417,6416,727502,172,2018-10-03 15:46:29,fr-fr,94
3028645,727502,727502,172,2018-10-03 16:03:28,fr-fr,94
3036162,727502,727502,172,2018-10-04 13:03:25,fr-fr,94
3028974,1136796,727502,172,2018-10-03 16:33:24,fr-fr,94
3028634,727502,727502,172,2018-10-03 16:02:55,fr-fr,94
3042195,399667,565069,137,2018-10-05 08:28:49,fr-fr,95
3028608,6416,565069,137,2018-10-03 16:00:23,fr-fr,95
3037899,565069,565069,137,2018-10-04 15:19:36,fr-fr,95
3028536,6416,565069,137,2018-10-03 15:55:05,fr-fr,95
3060914,565069,565069,137,2018-10-08 12:13:13,fr-fr,95
3050143,572588,572588,139,2018-10-06 07:34:50,fr-fr,96
3041273,572588,572588,139,2018-10-05 07:09:08,fr-fr,96
3028660,6416,572588,139,2018-10-03 16:04:33,fr-fr,96
3048582,1137020,572588,139,2018-10-05 16:39:11,fr-fr,96
3028750,6416,572588,139,2018-10-03 16:10:52,fr-fr,96
3030057,577023,577023,140,2018-10-03 18:51:14,fr-fr,97
3030282,1141126,577023,140,2018-10-03 19:32:05,fr-fr,97
3035524,577023,577023,140,2018-10-04 12:17:57,fr-fr,97
3028841,6416,577023,140,2018-10-03 16:20:51,fr-fr,97
3028831,6416,577023,140,2018-10-03 16:20:07,fr-fr,97
3202750,423011,423011,112,2018-10-24 14:03:18,es-es,98
3220965,423011,423011,112,2018-10-26 13:37:48,es-es,98
3202766,423011,423011,112,2018-10-24 14:04:07,es-es,98
3216570,1144397,423011,112,2018-10-26 07:53:12,es-es,98
3028844,423011,423011,112,2018-10-03 16:20:54,es-es,98
3197517,1144397,423011,112,2018-10-24 08:24:15,es-es,98
3071039,6416,423011,112,2018-10-09 10:26:57,es-es,98
3031017,1144397,423011,112,2018-10-04 05:31:34,es-es,98
3239018,423011,423011,112,2018-10-29 16:55:28,es-es,98
3188082,1144397,423011,112,2018-10-23 09:24:05,es-es,98
3187355,423011,423011,112,2018-10-23 08:43:07,es-es,98
3089700,1144397,423011,112,2018-10-11 08:11:45,es-es,98
3099907,423011,423011,112,2018-10-12 09:04:25,es-es,98
3231002,1144397,423011,112,2018-10-29 09:08:26,es-es,98
3036006,423011,423011,112,2018-10-04 12:52:51,es-es,98
3079010,423011,423011,112,2018-10-10 07:57:45,es-es,98
3175041,1144397,423011,112,2018-10-22 08:29:02,es-es,98
3202719,423011,423011,112,2018-10-24 14:00:38,es-es,98
3029315,6416,26880,25,2018-10-03 17:09:40,es-es,99
3037081,1139310,26880,25,2018-10-04 14:15:27,es-es,99
3037154,26880,26880,25,2018-10-04 14:23:18,es-es,99
3037533,26880,26880,25,2018-10-04 14:52:14,es-es,99
3037073,1139310,26880,25,2018-10-04 14:14:51,es-es,99
3083630,26880,26880,25,2018-10-10 13:18:59,es-es,99
3036417,26880,26880,25,2018-10-04 13:21:51,es-es,99
3035051,26880,26880,25,2018-10-04 11:34:45,es-es,99
3034951,1139310,26880,25,2018-10-04 11:25:28,es-es,99
3036333,1139310,26880,25,2018-10-04 13:16:00,es-es,99
3037521,1139310,26880,25,2018-10-04 14:51:06,es-es,99
3034950,1139310,26880,25,2018-10-04 11:25:27,es-es,99
3037520,1139310,26880,25,2018-10-04 14:51:02,es-es,99
3128679,26880,26880,25,2018-10-16 11:16:05,es-es,99
3032613,26880,26880,25,2018-10-04 08:28:46,es-es,99
3065388,1137389,378814,97,2018-10-08 17:04:37,fr-fr,100
3068429,378814,378814,97,2018-10-09 07:55:28,fr-fr,100
3074596,378814,378814,97,2018-10-09 14:53:08,fr-fr,100
3029743,6416,378814,97,2018-10-03 18:01:11,fr-fr,100
3029807,6416,378814,97,2018-10-03 18:10:39,fr-fr,100
3162065,378814,378814,97,2018-10-19 10:47:12,fr-fr,100
3032216,378814,378814,97,2018-10-04 08:04:23,fr-fr,100
3054662,1137389,378814,97,2018-10-07 17:03:07,fr-fr,100
3064404,378814,378814,97,2018-10-08 15:57:02,fr-fr,100
3078854,378814,378814,97,2018-10-10 07:47:19,fr-fr,100
3068926,1137389,378814,97,2018-10-09 08:25:52,fr-fr,100
3029780,6416,837365,187,2018-10-03 18:07:33,fr-fr,101
3051181,837365,837365,187,2018-10-06 11:00:42,fr-fr,101
3031860,837365,837365,187,2018-10-04 07:40:29,fr-fr,101
3040429,248956,837365,187,2018-10-04 20:45:22,fr-fr,101
3051020,248956,837365,187,2018-10-06 10:28:50,fr-fr,101
3029816,6416,837365,187,2018-10-03 18:10:57,fr-fr,101
3043472,837365,837365,187,2018-10-05 09:53:04,fr-fr,101
3029789,6416,189516,65,2018-10-03 18:08:28,es-es,102
3044264,189516,189516,65,2018-10-05 10:49:41,es-es,102
3030629,1138048,189516,65,2018-10-03 20:53:53,es-es,102
3157336,867358,577023,140,2018-10-18 18:50:14,fr-fr,103
3140770,577023,577023,140,2018-10-17 13:13:32,fr-fr,103
3038335,577023,577023,140,2018-10-04 15:49:23,fr-fr,103
3030123,6416,577023,140,2018-10-03 19:00:29,fr-fr,103
3157458,577023,577023,140,2018-10-18 19:18:26,fr-fr,103
3036078,867358,577023,140,2018-10-04 12:57:55,fr-fr,103
3030106,577023,577023,140,2018-10-03 18:58:45,fr-fr,103
3030066,6416,577023,140,2018-10-03 18:51:56,fr-fr,103
3157271,577023,577023,140,2018-10-18 18:41:47,fr-fr,103
3090899,867358,577023,140,2018-10-11 09:32:24,fr-fr,103
3030245,577023,577023,140,2018-10-03 19:21:59,fr-fr,103
3157299,867358,577023,140,2018-10-18 18:45:16,fr-fr,103
3095072,577023,577023,140,2018-10-11 14:44:40,fr-fr,103
3134720,867358,577023,140,2018-10-16 21:49:41,fr-fr,103
3030315,6416,209377,69,2018-10-03 19:37:18,fr-fr,104
3056031,209377,209377,69,2018-10-08 07:13:53,fr-fr,104
3030329,6416,209377,69,2018-10-03 19:40:39,fr-fr,104
3030471,1142150,209377,69,2018-10-03 20:11:40,fr-fr,104
3048370,1142150,209377,69,2018-10-05 16:14:01,fr-fr,104
3031242,209377,209377,69,2018-10-04 06:30:42,fr-fr,104
3067019,362560,33720,27,2018-10-08 21:06:57,fr-fr,105
3030335,6416,33720,27,2018-10-03 19:40:58,fr-fr,105
3068053,33720,33720,27,2018-10-09 07:27:38,fr-fr,105
3067022,362560,33720,27,2018-10-08 21:07:49,fr-fr,105
3071839,362560,33720,27,2018-10-09 11:21:40,fr-fr,105
3071995,33720,33720,27,2018-10-09 11:34:47,fr-fr,105
3030323,6416,33720,27,2018-10-03 19:39:19,fr-fr,105
3030366,6416,6451,8,2018-10-03 19:46:41,fr-fr,106
3033247,6451,6451,8,2018-10-04 09:17:08,fr-fr,106
3030381,6416,6451,8,2018-10-03 19:50:38,fr-fr,106
3177920,6451,6451,8,2018-10-22 11:00:28,fr-fr,107
3058043,1146548,6451,8,2018-10-08 09:18:31,fr-fr,107
3126430,1146548,6451,8,2018-10-16 08:57:51,fr-fr,107
3127952,6451,6451,8,2018-10-16 10:25:30,fr-fr,107
3045075,1146548,6451,8,2018-10-05 12:06:05,fr-fr,107
3104599,1146548,6451,8,2018-10-12 16:04:47,fr-fr,107
3208254,1146548,6451,8,2018-10-25 09:00:55,fr-fr,107
3127764,1146548,6451,8,2018-10-16 10:13:38,fr-fr,107
3124283,1146548,6451,8,2018-10-16 06:10:51,fr-fr,107
3213237,435083,6451,8,2018-10-25 15:19:45,fr-fr,107
3030564,6416,6451,8,2018-10-03 20:30:57,fr-fr,107
3210230,6451,6451,8,2018-10-25 11:23:50,fr-fr,107
3202430,788488,6451,8,2018-10-24 13:40:40,fr-fr,107
3056034,1146548,6451,8,2018-10-08 07:13:56,fr-fr,107
3035149,1146548,6451,8,2018-10-04 11:42:36,fr-fr,107
3113018,6451,6451,8,2018-10-15 08:05:05,fr-fr,107
3124300,1146548,6451,8,2018-10-16 06:13:43,fr-fr,107
3126638,1099166,6451,8,2018-10-16 09:10:48,fr-fr,107
3124266,1146548,6451,8,2018-10-16 06:05:13,fr-fr,107
3030514,6416,6451,8,2018-10-03 20:22:01,fr-fr,107
3079784,6451,6451,8,2018-10-10 08:46:25,fr-fr,107
3043836,6451,6451,8,2018-10-05 10:17:36,fr-fr,107
3127766,1146548,6451,8,2018-10-16 10:13:40,fr-fr,107
3124259,1146548,6451,8,2018-10-16 06:04:16,fr-fr,107
3076533,1146548,6451,8,2018-10-09 17:35:20,fr-fr,107
3057979,6451,6451,8,2018-10-08 09:14:51,fr-fr,107
3124376,1146548,6451,8,2018-10-16 06:29:18,fr-fr,107
3056035,1146548,6451,8,2018-10-08 07:13:58,fr-fr,107
3127455,6451,6451,8,2018-10-16 09:56:46,fr-fr,107
3063845,1146548,6451,8,2018-10-08 15:22:08,fr-fr,107
3069472,6451,6451,8,2018-10-09 08:58:11,fr-fr,107
3032381,1146548,6451,8,2018-10-04 08:14:18,fr-fr,107
3056032,1146548,6451,8,2018-10-08 07:13:53,fr-fr,107
3127754,1146548,6451,8,2018-10-16 10:12:51,fr-fr,107
3127763,1146548,6451,8,2018-10-16 10:13:36,fr-fr,107
3046674,6451,6451,8,2018-10-05 14:06:13,fr-fr,107
3059985,6451,6451,8,2018-10-08 11:04:36,fr-fr,107
3047376,1146548,6451,8,2018-10-05 14:55:34,fr-fr,107
3217016,6451,6451,8,2018-10-26 08:24:56,fr-fr,107
3124287,1146548,6451,8,2018-10-16 06:11:47,fr-fr,107
3143017,1146548,6451,8,2018-10-17 15:53:15,fr-fr,107
3044592,1146548,6451,8,2018-10-05 11:17:12,fr-fr,107
3208256,1146548,6451,8,2018-10-25 09:00:56,fr-fr,107
3033119,6451,6451,8,2018-10-04 09:08:14,fr-fr,107
3076534,1146548,6451,8,2018-10-09 17:35:21,fr-fr,107
3176997,1146548,6451,8,2018-10-22 10:08:45,fr-fr,107
3124265,1146548,6451,8,2018-10-16 06:05:11,fr-fr,107
3080903,1146548,6451,8,2018-10-10 09:58:38,fr-fr,107
3030621,6416,378814,97,2018-10-03 20:50:24,fr-fr,108
3036475,1137517,378814,97,2018-10-04 13:25:52,fr-fr,108
3162188,378814,378814,97,2018-10-19 10:56:02,fr-fr,108
3186682,1099172,378814,97,2018-10-23 08:05:37,fr-fr,108
3030600,6416,378814,97,2018-10-03 20:42:43,fr-fr,108
3041884,378814,378814,97,2018-10-05 08:04:24,fr-fr,108
3194198,1137517,378814,97,2018-10-23 16:29:56,fr-fr,108
3162194,1099172,378814,97,2018-10-19 10:56:48,fr-fr,108
3164144,378814,378814,97,2018-10-19 13:31:04,fr-fr,108
3032243,378814,378814,97,2018-10-04 08:05:55,fr-fr,108
3148966,1099172,378814,97,2018-10-18 08:57:38,fr-fr,108
3193441,378814,378814,97,2018-10-23 15:24:29,fr-fr,108
3186032,1137517,378814,97,2018-10-23 07:26:13,fr-fr,108
3201690,378814,378814,97,2018-10-24 12:50:49,fr-fr,108
3030895,6416,115677,51,2018-10-04 02:13:22,fr-fr,109
3031288,115677,115677,51,2018-10-04 06:39:28,fr-fr,109
3030964,6416,141777,53,2018-10-04 04:51:13,fr-fr,110
3032230,141777,141777,53,2018-10-04 08:05:08,fr-fr,110
3030978,6416,141777,53,2018-10-04 05:00:46,fr-fr,110
3036057,1076109,904819,197,2018-10-04 12:56:25,fr-fr,111
3032324,904819,904819,197,2018-10-04 08:10:22,fr-fr,111
3031230,6416,904819,197,2018-10-04 06:28:41,fr-fr,111
3037662,904819,904819,197,2018-10-04 15:04:28,fr-fr,111
3111093,6416,904819,197,2018-10-14 19:00:06,fr-fr,111
3111697,904819,904819,197,2018-10-15 05:33:16,fr-fr,111
3111183,1076109,904819,197,2018-10-14 19:31:27,fr-fr,111
3031299,6416,25646,23,2018-10-04 06:40:49,fr-fr,112
3031298,6416,25646,23,2018-10-04 06:40:48,fr-fr,112
3037006,25646,25646,23,2018-10-04 14:09:36,fr-fr,112
3065842,1144629,25646,23,2018-10-08 17:57:15,fr-fr,112
3070556,25646,25646,23,2018-10-09 09:53:49,fr-fr,112
3033916,6451,6451,8,2018-10-04 10:00:40,fr-fr,113
3031623,6416,6451,8,2018-10-04 07:20:06,fr-fr,113
3031546,6416,6451,8,2018-10-04 07:12:46,fr-fr,113
3031607,6416,958229,204,2018-10-04 07:18:01,fr-fr,114
3060399,787837,958229,204,2018-10-08 11:31:48,fr-fr,114
3153531,958229,958229,204,2018-10-18 13:31:23,fr-fr,114
3032116,958229,958229,204,2018-10-04 07:59:02,fr-fr,114
3032358,958229,958229,204,2018-10-04 08:12:30,fr-fr,114
3031626,6416,958229,204,2018-10-04 07:20:11,fr-fr,114
3032015,787837,958229,204,2018-10-04 07:51:38,fr-fr,114
3032342,787837,958229,204,2018-10-04 08:11:19,fr-fr,114
3153450,6416,958229,204,2018-10-18 13:26:09,fr-fr,114
3032363,787837,958229,204,2018-10-04 08:12:57,fr-fr,114
3031637,958229,958229,204,2018-10-04 07:21:26,fr-fr,114
3080191,6416,837365,187,2018-10-10 09:15:29,fr-fr,115
3127421,1145170,837365,187,2018-10-16 09:55:14,fr-fr,115
3107797,1145170,837365,187,2018-10-13 13:28:56,fr-fr,115
3175066,837365,837365,187,2018-10-22 08:30:22,fr-fr,115
3095467,837365,837365,187,2018-10-11 15:13:06,fr-fr,115
3080987,1145170,837365,187,2018-10-10 10:02:49,fr-fr,115
3080253,6416,837365,187,2018-10-10 09:20:18,fr-fr,115
3080408,1145170,837365,187,2018-10-10 09:30:06,fr-fr,115
3136255,837365,837365,187,2018-10-17 08:05:05,fr-fr,115
3089099,837365,837365,187,2018-10-11 07:29:42,fr-fr,115
3189417,1145170,837365,187,2018-10-23 10:46:45,fr-fr,115
3080929,837365,837365,187,2018-10-10 09:59:54,fr-fr,115
3112215,837365,837365,187,2018-10-15 07:16:58,fr-fr,115
3089071,837365,837365,187,2018-10-11 07:27:47,fr-fr,115
3080215,1145170,837365,187,2018-10-10 09:16:55,fr-fr,115
3192700,837365,837365,187,2018-10-23 14:30:44,fr-fr,115
3032207,837365,837365,187,2018-10-04 08:03:51,fr-fr,115
3080283,837365,837365,187,2018-10-10 09:21:44,fr-fr,115
3032218,837365,837365,187,2018-10-04 08:04:32,fr-fr,115
3090446,1145170,837365,187,2018-10-11 09:02:00,fr-fr,115
3057706,575702,454426,121,2018-10-08 09:00:13,fr-fr,116
3103891,435083,454426,121,2018-10-12 14:57:49,fr-fr,116
3045206,454426,454426,121,2018-10-05 12:16:56,fr-fr,116
3034068,454426,454426,121,2018-10-04 10:11:26,fr-fr,116
3045802,936898,454426,121,2018-10-05 12:56:35,fr-fr,116
3032334,6416,454426,121,2018-10-04 08:10:51,fr-fr,116
3061932,454426,454426,121,2018-10-08 13:18:51,fr-fr,116
3042151,936898,454426,121,2018-10-05 08:25:21,fr-fr,116
3119054,454426,454426,121,2018-10-15 13:53:04,fr-fr,116
3032311,6416,454426,121,2018-10-04 08:09:39,fr-fr,116
3037228,936898,454426,121,2018-10-04 14:30:06,fr-fr,116
3032634,1147169,730363,173,2018-10-04 08:30:07,fr-fr,117
3032675,730363,730363,173,2018-10-04 08:32:59,fr-fr,117
3032588,730363,730363,173,2018-10-04 08:27:51,fr-fr,117
3190687,423011,423011,112,2018-10-23 12:26:21,fr-fr,118
3041068,1141779,423011,112,2018-10-05 06:34:27,fr-fr,118
3065602,423011,423011,112,2018-10-08 17:25:35,fr-fr,118
3055681,1141779,423011,112,2018-10-08 06:01:56,fr-fr,118
3032677,6416,423011,112,2018-10-04 08:33:09,fr-fr,118
3037397,423011,423011,112,2018-10-04 14:42:17,fr-fr,118
3047677,423011,423011,112,2018-10-05 15:16:20,fr-fr,118
3034593,364046,364046,93,2018-10-04 10:53:35,fr-fr,119
3032736,6416,364046,93,2018-10-04 08:37:58,fr-fr,119
3033177,1793,1793,7,2018-10-04 09:12:18,fr-fr,120
3033012,6416,1793,7,2018-10-04 08:59:17,fr-fr,120
3188235,1137048,399734,106,2018-10-23 09:32:26,fr-fr,121
3050692,1137048,399734,106,2018-10-06 09:31:50,fr-fr,121
3127732,1137048,399734,106,2018-10-16 10:11:42,fr-fr,121
3127922,399734,399734,106,2018-10-16 10:24:03,fr-fr,121
3107491,399734,399734,106,2018-10-13 12:06:49,fr-fr,121
3105248,1137048,399734,106,2018-10-12 17:40:11,fr-fr,121
3206923,399734,399734,106,2018-10-25 07:19:43,fr-fr,121
3033075,6416,399734,106,2018-10-04 09:03:20,fr-fr,121
3045883,399734,399734,106,2018-10-05 13:01:50,fr-fr,121
3060524,399734,399734,106,2018-10-08 11:43:17,fr-fr,121
3245562,1137048,399734,106,2018-10-30 11:34:32,fr-fr,121
3033467,1137048,399734,106,2018-10-04 09:30:57,fr-fr,121
3109430,399734,399734,106,2018-10-14 09:44:34,fr-fr,121
3108260,1137048,399734,106,2018-10-13 15:57:13,fr-fr,121
3033145,6416,399734,106,2018-10-04 09:10:28,fr-fr,121
3093725,1137048,399734,106,2018-10-11 13:05:43,fr-fr,121
3036393,76918,76918,38,2018-10-04 13:20:21,fr-fr,122
3033298,1147396,76918,38,2018-10-04 09:19:52,fr-fr,122
3042263,76918,76918,38,2018-10-05 08:33:18,fr-fr,122
3033368,76918,76918,38,2018-10-04 09:24:19,fr-fr,122
3033300,6416,76918,38,2018-10-04 09:20:05,fr-fr,122
3033220,76918,76918,38,2018-10-04 09:15:03,fr-fr,122
3033179,6416,76918,38,2018-10-04 09:12:27,fr-fr,122
3033190,6416,612348,147,2018-10-04 09:12:55,es-es,123
3034924,1143625,612348,147,2018-10-04 11:23:28,es-es,123
3038014,612348,612348,147,2018-10-04 15:26:44,es-es,123
3033466,6416,610118,146,2018-10-04 09:30:57,fr-fr,124
3033375,6416,610118,146,2018-10-04 09:24:39,fr-fr,124
3086571,1138449,610118,146,2018-10-10 16:53:32,fr-fr,124
3087424,610118,610118,146,2018-10-10 18:54:00,fr-fr,124
3039130,610118,610118,146,2018-10-04 16:58:32,fr-fr,124
3090948,610118,610118,146,2018-10-11 09:35:55,fr-fr,124
3033976,6416,219327,72,2018-10-04 10:05:05,es-es,125
3162264,6416,219327,72,2018-10-19 11:03:18,es-es,125
3042586,219327,219327,72,2018-10-05 08:56:40,es-es,125
3034163,6416,845855,188,2018-10-04 10:20:23,fr-fr,126
3035250,845855,845855,188,2018-10-04 11:52:10,fr-fr,126
3093513,1135296,25646,23,2018-10-11 12:51:17,es-es,127
3093533,1135296,25646,23,2018-10-11 12:52:09,es-es,127
3093532,1135296,25646,23,2018-10-11 12:52:06,es-es,127
3181222,1135296,25646,23,2018-10-22 14:16:38,es-es,127
3093534,1135296,25646,23,2018-10-11 12:52:11,es-es,127
3186233,25646,25646,23,2018-10-23 07:39:33,es-es,127
3098803,25646,25646,23,2018-10-12 07:41:30,es-es,127
3034938,25646,25646,23,2018-10-04 11:24:37,es-es,127
3185650,25646,25646,23,2018-10-23 06:39:57,es-es,127
3181217,1135296,25646,23,2018-10-22 14:16:15,es-es,127
3091604,1135296,25646,23,2018-10-11 10:18:10,es-es,127
3041525,25646,25646,23,2018-10-05 07:34:56,es-es,127
3185772,1135296,25646,23,2018-10-23 07:00:37,es-es,127
3092738,25646,25646,23,2018-10-11 11:56:22,es-es,127
3037324,1135296,25646,23,2018-10-04 14:36:49,es-es,127
3034952,6416,85,2,2018-10-04 11:25:40,fr-fr,128
3043584,85,85,2,2018-10-05 10:00:08,fr-fr,128
3048968,182547,182547,62,2018-10-05 17:36:16,fr-fr,129
3084871,182547,182547,62,2018-10-10 14:39:57,fr-fr,129
3035129,6416,182547,62,2018-10-04 11:41:09,fr-fr,129
3043525,182547,182547,62,2018-10-05 09:56:55,fr-fr,129
3110421,182547,182547,62,2018-10-14 15:38:21,fr-fr,129
3043705,1139556,182547,62,2018-10-05 10:09:49,fr-fr,129
3075846,756409,182547,62,2018-10-09 16:19:41,fr-fr,129
3035168,6416,602026,144,2018-10-04 11:44:20,fr-fr,130
3035694,602026,602026,144,2018-10-04 12:30:16,fr-fr,130
3040117,1793,1793,7,2018-10-04 19:29:05,fr-fr,131
3035365,6416,1793,7,2018-10-04 12:02:28,fr-fr,131
3120051,1793,1793,7,2018-10-15 14:46:12,fr-fr,131
3092734,198543,1793,7,2018-10-11 11:55:53,fr-fr,131
3101221,1793,1793,7,2018-10-12 10:42:45,fr-fr,131
3114563,198543,1793,7,2018-10-15 09:22:54,fr-fr,131
3035369,141777,141777,53,2018-10-04 12:02:54,fr-fr,132
3037655,735773,735773,174,2018-10-04 15:03:51,es-es,133
3035386,6416,735773,174,2018-10-04 12:04:37,es-es,133
3042861,331068,331068,89,2018-10-05 09:13:33,fr-fr,134
3035392,6416,331068,89,2018-10-04 12:05:14,fr-fr,134
3062651,225013,225013,74,2018-10-08 14:02:27,fr-fr,135
3102313,1145155,225013,74,2018-10-12 12:35:04,fr-fr,135
3105298,1145155,225013,74,2018-10-12 17:55:17,fr-fr,135
3046052,225013,225013,74,2018-10-05 13:15:33,fr-fr,135
3045885,1145155,225013,74,2018-10-05 13:02:03,fr-fr,135
3042454,225013,225013,74,2018-10-05 08:45:27,fr-fr,135
3043597,1145155,225013,74,2018-10-05 10:01:17,fr-fr,135
3092986,225013,225013,74,2018-10-11 12:13:03,fr-fr,135
3078074,1145155,225013,74,2018-10-10 05:40:41,fr-fr,135
3036947,225013,225013,74,2018-10-04 14:04:06,fr-fr,135
3087988,1145155,225013,74,2018-10-10 20:42:52,fr-fr,135
3069528,1145155,225013,74,2018-10-09 09:00:51,fr-fr,135
3036513,1145155,225013,74,2018-10-04 13:30:15,fr-fr,135
3040135,1145155,225013,74,2018-10-04 19:32:42,fr-fr,135
3082510,225013,225013,74,2018-10-10 11:56:01,fr-fr,135
3045829,225013,225013,74,2018-10-05 12:58:18,fr-fr,135
3035712,6416,225013,74,2018-10-04 12:31:42,fr-fr,135
3035938,225013,225013,74,2018-10-04 12:48:20,fr-fr,135
3069893,225013,225013,74,2018-10-09 09:18:49,fr-fr,135
3051060,1145155,225013,74,2018-10-06 10:34:17,fr-fr,135
3102287,1145155,225013,74,2018-10-12 12:33:25,fr-fr,135
3035824,6416,225013,74,2018-10-04 12:40:19,fr-fr,135
3060895,225013,225013,74,2018-10-08 12:11:32,fr-fr,135
3113026,225013,225013,74,2018-10-15 08:06:01,fr-fr,135
3062372,1145155,225013,74,2018-10-08 13:43:42,fr-fr,135
3102304,1145155,225013,74,2018-10-12 12:34:27,fr-fr,135
3102446,225013,225013,74,2018-10-12 12:49:13,fr-fr,135
3036564,461290,461290,122,2018-10-04 13:33:41,fr-fr,136
3035866,6416,461290,122,2018-10-04 12:43:04,fr-fr,136
3042310,974944,974944,205,2018-10-05 08:36:48,fr-fr,137
3035995,6416,974944,205,2018-10-04 12:52:05,fr-fr,137
3036074,6416,533985,132,2018-10-04 12:57:31,de-de,138
3038381,577023,577023,140,2018-10-04 15:53:05,fr-fr,139
3036136,6416,577023,140,2018-10-04 13:00:57,fr-fr,139
3036082,6416,577023,140,2018-10-04 12:58:19,fr-fr,139
3036129,6416,16109,16,2018-10-04 13:00:41,fr-fr,140
3036169,6416,6451,8,2018-10-04 13:03:35,fr-fr,141
3036279,6416,6451,8,2018-10-04 13:10:52,fr-fr,141
3044127,6451,6451,8,2018-10-05 10:40:14,fr-fr,141
